onboarding_id,user_id,role,status,onboarding_date
3210,1457,customer,completed,2025-02-21
3211,2039,merchant,kyc_done,2025-03-09
3212,2889,merchant,kyc_done,2025-01-10
3213,1817,customer,rejected,2025-03-31
3214,147,agent,completed,2025-01-07
3215,227,customer,kyc_done,2025-02-19
3216,2010,customer,kyc_done,2025-02-15
3217,1994,agent,pending,2025-02-11
3218,1802,merchant,pending,2025-02-11
3219,1148,merchant,rejected,2025-01-07
3220,825,customer,rejected,2025-01-16
3221,619,customer,kyc_done,2025-01-25
3222,579,agent,pending,2025-03-15
3223,114,customer,kyc_done,2025-03-31
3224,2084,customer,rejected,2025-03-13
3225,1376,customer,kyc_done,2025-02-12
3226,1176,customer,kyc_done,2025-02-10
3227,379,customer,pending,2025-03-19
3228,2639,merchant,completed,2025-02-16
3229,2670,customer,kyc_done,2025-01-27
3230,2211,customer,pending,2025-02-06
3231,2367,merchant,pending,2025-02-18
3232,1211,merchant,kyc_done,2025-02-18
3233,490,merchant,pending,2025-01-09
3234,2109,agent,completed,2025-03-05
3235,2784,customer,kyc_done,2025-01-10
3236,1938,customer,pending,2025-02-08
3237,2311,customer,kyc_done,2025-02-21
3238,2432,customer,kyc_done,2025-01-24
3239,1349,customer,rejected,2025-03-24
3240,2333,customer,kyc_done,2025-03-29
3241,1884,customer,pending,2025-02-19
3242,731,merchant,pending,2025-02-15
3243,2431,customer,kyc_done,2025-02-20
3244,1142,customer,kyc_done,2025-03-27
3245,381,customer,kyc_done,2025-01-07
3246,2823,admin,rejected,2025-03-10
3247,2251,admin,kyc_done,2025-01-24
3248,1260,agent,rejected,2025-01-30
3249,2623,customer,pending,2025-03-20
3250,1776,customer,rejected,2025-01-14
3251,2128,merchant,kyc_done,2025-02-08
3252,1403,customer,pending,2025-01-14
3253,1381,customer,kyc_done,2025-03-27
3254,566,admin,pending,2025-01-26
3255,2427,admin,rejected,2025-01-21
3256,1433,merchant,kyc_done,2025-02-24
3257,2820,customer,pending,2025-02-07
3258,1833,customer,completed,2025-01-29
3259,1314,customer,pending,2025-02-22
3260,1236,admin,completed,2025-01-13
3261,2517,customer,kyc_done,2025-02-27
3262,730,merchant,kyc_done,2025-01-08
3263,1009,agent,pending,2025-03-05
3264,242,agent,kyc_done,2025-02-06
3265,484,agent,rejected,2025-03-14
3266,1258,customer,completed,2025-02-24
3267,1087,customer,pending,2025-03-25
3268,2842,customer,completed,2025-01-27
3269,714,customer,pending,2025-03-20
3270,536,merchant,kyc_done,2025-03-09
3271,256,customer,kyc_done,2025-01-14
3272,455,agent,kyc_done,2025-03-23
3273,736,merchant,pending,2025-03-22
3274,2226,merchant,pending,2025-02-18
3275,1715,merchant,pending,2025-02-03
3276,2643,customer,kyc_done,2025-01-14
3277,1531,merchant,kyc_done,2025-02-24
3278,1868,customer,kyc_done,2025-01-31
3279,2064,admin,pending,2025-01-21
3280,185,customer,pending,2025-02-25
3281,537,admin,completed,2025-02-06
3282,372,admin,kyc_done,2025-03-02
3283,1222,customer,kyc_done,2025-03-16
3284,2479,merchant,kyc_done,2025-01-20
3285,2561,customer,kyc_done,2025-01-07
3286,945,customer,completed,2025-02-22
3287,862,merchant,completed,2025-01-20
3288,1695,admin,pending,2025-02-06
3289,2566,agent,kyc_done,2025-03-09
3290,862,customer,kyc_done,2025-01-04
3291,2364,customer,pending,2025-02-07
3292,916,customer,pending,2025-02-13
3293,2110,customer,rejected,2025-03-18
3294,2164,merchant,completed,2025-01-01
3295,2157,agent,rejected,2025-02-03
3296,504,customer,pending,2025-01-23
3297,72,merchant,completed,2025-02-04
3298,1015,customer,pending,2025-03-17
3299,853,merchant,completed,2025-03-02
3300,948,customer,pending,2025-02-25
3301,527,customer,rejected,2025-02-01
3302,2378,merchant,pending,2025-03-24
3303,1875,agent,pending,2025-02-11
3304,166,customer,completed,2025-02-18
3305,2385,merchant,pending,2025-03-14
3306,2539,customer,kyc_done,2025-03-03
3307,396,merchant,rejected,2025-02-27
3308,2026,customer,pending,2025-01-02
3309,2980,admin,kyc_done,2025-02-01
3310,935,agent,rejected,2025-03-16
3311,1391,customer,kyc_done,2025-02-05
3312,2635,customer,kyc_done,2025-03-02
3313,30,customer,kyc_done,2025-01-04
3314,410,customer,completed,2025-02-06
3315,756,customer,kyc_done,2025-03-07
3316,1056,merchant,kyc_done,2025-03-10
3317,631,customer,kyc_done,2025-03-30
3318,681,merchant,kyc_done,2025-01-29
3319,2046,customer,completed,2025-03-17
3320,1242,customer,kyc_done,2025-01-30
3321,509,customer,kyc_done,2025-01-28
3322,564,customer,rejected,2025-02-23
3323,910,merchant,completed,2025-02-16
3324,1312,merchant,pending,2025-01-17
3325,2658,customer,completed,2025-02-12
3326,111,customer,pending,2025-02-25
3327,2470,customer,pending,2025-02-22
3328,161,customer,kyc_done,2025-02-01
3329,1996,admin,kyc_done,2025-02-08
3330,1288,merchant,completed,2025-03-04
3331,778,customer,kyc_done,2025-02-12
3332,2012,merchant,kyc_done,2025-02-15
3333,347,customer,pending,2025-01-02
3334,637,merchant,completed,2025-01-02
3335,1558,customer,pending,2025-03-19
3336,1720,customer,completed,2025-03-08
3337,354,merchant,kyc_done,2025-03-01
3338,870,customer,kyc_done,2025-01-03
3339,831,customer,rejected,2025-03-24
3340,790,agent,kyc_done,2025-02-10
3341,2518,merchant,pending,2025-01-08
3342,2255,agent,kyc_done,2025-03-26
3343,555,merchant,kyc_done,2025-02-09
3344,62,customer,rejected,2025-01-04
3345,2650,agent,rejected,2025-02-16
3346,236,customer,pending,2025-03-12
3347,2664,customer,kyc_done,2025-03-31
3348,340,merchant,pending,2025-03-01
3349,876,customer,kyc_done,2025-03-29
3350,1044,merchant,kyc_done,2025-01-27
3351,112,customer,pending,2025-01-14
3352,2579,customer,kyc_done,2025-03-06
3353,2486,admin,kyc_done,2025-03-02
3354,1372,agent,completed,2025-02-05
3355,226,customer,kyc_done,2025-01-04
3356,131,customer,kyc_done,2025-03-30
3357,560,customer,rejected,2025-01-11
3358,1916,customer,completed,2025-02-03
3359,2432,merchant,pending,2025-03-11
3360,2386,customer,kyc_done,2025-02-07
3361,139,agent,pending,2025-03-26
3362,627,admin,pending,2025-02-25
3363,1134,customer,rejected,2025-01-30
3364,1248,merchant,kyc_done,2025-03-01
3365,2675,merchant,pending,2025-01-22
3366,976,agent,completed,2025-01-29
3367,1113,admin,kyc_done,2025-02-08
3368,1375,merchant,kyc_done,2025-02-06
3369,1651,customer,completed,2025-01-22
3370,437,agent,kyc_done,2025-01-03
3371,2749,customer,pending,2025-01-15
3372,135,customer,completed,2025-02-27
3373,431,agent,completed,2025-03-15
3374,669,customer,kyc_done,2025-02-08
3375,897,agent,kyc_done,2025-01-08
3376,2719,merchant,rejected,2025-02-04
3377,795,admin,kyc_done,2025-03-04
3378,2362,agent,kyc_done,2025-03-03
3379,1523,agent,pending,2025-03-17
3380,2813,merchant,pending,2025-02-11
3381,607,agent,kyc_done,2025-01-03
3382,316,merchant,kyc_done,2025-03-30
3383,146,admin,kyc_done,2025-01-07
3384,2165,customer,pending,2025-02-08
3385,1913,merchant,pending,2025-02-18
3386,913,customer,kyc_done,2025-02-27
3387,563,customer,completed,2025-01-11
3388,1662,merchant,pending,2025-01-05
3389,2560,admin,kyc_done,2025-01-11
3390,816,agent,kyc_done,2025-01-22
3391,1074,customer,kyc_done,2025-02-12
3392,1229,merchant,completed,2025-02-06
3393,2781,merchant,pending,2025-01-03
3394,825,customer,completed,2025-02-21
3395,2497,merchant,pending,2025-01-12
3396,620,customer,kyc_done,2025-03-12
3397,2895,customer,pending,2025-03-13
3398,2350,customer,completed,2025-03-21
3399,1722,admin,rejected,2025-02-23
3400,622,customer,rejected,2025-03-12
3401,510,merchant,kyc_done,2025-01-09
3402,838,merchant,kyc_done,2025-01-27
3403,226,customer,completed,2025-02-09
3404,1798,agent,rejected,2025-03-04
3405,718,merchant,rejected,2025-03-14
3406,1794,customer,rejected,2025-02-01
3407,2886,merchant,pending,2025-01-11
3408,1561,agent,kyc_done,2025-03-29
3409,2811,merchant,pending,2025-03-17
3410,1143,customer,completed,2025-03-25
3411,1201,customer,kyc_done,2025-02-07
3412,2005,agent,pending,2025-03-24
3413,1831,customer,completed,2025-03-28
3414,2466,agent,completed,2025-03-22
3415,2509,customer,rejected,2025-03-03
3416,1466,agent,kyc_done,2025-03-31
3417,598,merchant,kyc_done,2025-03-06
3418,1605,customer,completed,2025-02-09
3419,2139,customer,completed,2025-03-22
3420,1462,agent,kyc_done,2025-01-23
3421,1997,merchant,pending,2025-01-17
3422,823,merchant,kyc_done,2025-01-16
3423,1317,customer,kyc_done,2025-01-11
3424,2671,customer,completed,2025-02-28
3425,1728,customer,kyc_done,2025-02-09
3426,2213,customer,rejected,2025-03-12
3427,2547,customer,pending,2025-01-09
3428,213,merchant,pending,2025-03-07
3429,1190,merchant,completed,2025-02-18
3430,1391,admin,pending,2025-03-21
3431,80,agent,pending,2025-02-14
3432,2945,customer,kyc_done,2025-01-31
3433,164,customer,kyc_done,2025-03-21
3434,28,customer,kyc_done,2025-03-07
3435,1929,agent,pending,2025-03-30
3436,2640,admin,pending,2025-02-14
3437,548,customer,rejected,2025-03-31
3438,2190,agent,pending,2025-01-31
3439,2646,customer,kyc_done,2025-01-19
3440,2512,merchant,pending,2025-03-30
3441,1161,customer,completed,2025-03-06
3442,2957,customer,pending,2025-03-24
3443,1953,merchant,completed,2025-02-16
3444,1689,customer,kyc_done,2025-03-17
3445,2754,customer,completed,2025-01-27
3446,839,customer,rejected,2025-01-01
3447,2792,customer,kyc_done,2025-01-18
3448,2937,merchant,kyc_done,2025-01-01
3449,256,customer,pending,2025-03-01
3450,325,merchant,rejected,2025-03-30
3451,1725,merchant,pending,2025-02-22
3452,605,merchant,rejected,2025-03-25
3453,1729,merchant,rejected,2025-01-31
3454,83,customer,rejected,2025-01-08
3455,2755,agent,completed,2025-03-20
3456,200,customer,rejected,2025-03-27
3457,2149,merchant,kyc_done,2025-01-12
3458,2839,merchant,pending,2025-01-18
3459,1125,customer,kyc_done,2025-01-09
3460,1432,customer,kyc_done,2025-02-25
3461,2285,merchant,pending,2025-01-18
3462,96,customer,kyc_done,2025-02-22
3463,1598,customer,kyc_done,2025-03-06
3464,2484,customer,pending,2025-03-16
3465,1198,merchant,pending,2025-03-23
3466,2081,merchant,kyc_done,2025-01-14
3467,2526,customer,pending,2025-02-14
3468,133,customer,kyc_done,2025-02-11
3469,2042,customer,pending,2025-03-08
3470,2673,agent,completed,2025-02-12
3471,1561,admin,pending,2025-03-28
3472,2609,agent,completed,2025-02-01
3473,1562,customer,kyc_done,2025-03-22
3474,1856,merchant,pending,2025-01-07
3475,301,customer,kyc_done,2025-01-04
3476,48,customer,kyc_done,2025-01-27
3477,780,merchant,kyc_done,2025-01-03
3478,479,merchant,kyc_done,2025-01-04
3479,850,customer,kyc_done,2025-02-15
3480,864,customer,pending,2025-02-14
3481,2502,customer,rejected,2025-03-16
3482,1884,merchant,kyc_done,2025-03-17
3483,2409,customer,kyc_done,2025-03-31
3484,2143,merchant,kyc_done,2025-02-13
3485,406,agent,rejected,2025-02-04
3486,827,merchant,kyc_done,2025-02-11
3487,412,admin,pending,2025-02-06
3488,113,customer,kyc_done,2025-03-25
3489,2788,agent,rejected,2025-03-16
3490,1521,merchant,kyc_done,2025-01-25
3491,1545,customer,kyc_done,2025-03-30
3492,1864,customer,pending,2025-03-23
3493,1356,merchant,pending,2025-02-25
3494,1390,agent,kyc_done,2025-01-17
3495,1636,customer,completed,2025-01-03
3496,2486,customer,pending,2025-03-28
3497,2279,customer,pending,2025-03-29
3498,1780,customer,pending,2025-01-08
3499,2824,agent,completed,2025-01-30
3500,2647,merchant,kyc_done,2025-01-29
3501,2517,merchant,pending,2025-03-31
3502,694,customer,rejected,2025-03-16
3503,2459,customer,kyc_done,2025-03-04
3504,127,customer,kyc_done,2025-02-15
3505,1677,customer,kyc_done,2025-03-01
3506,1460,admin,kyc_done,2025-01-08
3507,2601,customer,pending,2025-01-07
3508,2814,merchant,pending,2025-01-12
3509,241,customer,completed,2025-01-14
3510,1675,merchant,pending,2025-01-26
3511,1337,admin,kyc_done,2025-02-12
3512,1277,merchant,kyc_done,2025-02-14
3513,354,merchant,rejected,2025-02-18
3514,1324,customer,completed,2025-02-11
3515,1858,customer,kyc_done,2025-03-02
3516,1927,customer,kyc_done,2025-02-13
3517,991,customer,pending,2025-02-23
3518,1756,customer,kyc_done,2025-03-03
3519,2556,customer,kyc_done,2025-01-03
3520,106,customer,completed,2025-02-04
3521,1211,merchant,kyc_done,2025-02-24
3522,2153,admin,rejected,2025-01-12
3523,91,merchant,kyc_done,2025-03-28
3524,2043,merchant,rejected,2025-03-23
3525,974,merchant,completed,2025-02-17
3526,1787,customer,pending,2025-02-25
3527,2445,customer,completed,2025-01-12
3528,546,customer,kyc_done,2025-01-23
3529,2906,admin,completed,2025-02-23
3530,319,agent,completed,2025-03-15
3531,2842,customer,kyc_done,2025-01-25
3532,2073,merchant,completed,2025-01-07
3533,1905,merchant,completed,2025-03-22
3534,2544,customer,kyc_done,2025-02-02
3535,1940,customer,kyc_done,2025-01-26
3536,149,merchant,kyc_done,2025-02-22
3537,1394,customer,kyc_done,2025-03-21
3538,611,customer,kyc_done,2025-02-03
3539,141,customer,pending,2025-03-14
3540,1620,customer,pending,2025-02-10
3541,2260,customer,pending,2025-03-13
3542,1924,merchant,completed,2025-03-13
3543,364,admin,pending,2025-02-20
3544,2687,merchant,completed,2025-02-20
3545,2620,merchant,kyc_done,2025-02-04
3546,863,customer,kyc_done,2025-01-20
3547,2729,merchant,rejected,2025-03-15
3548,2436,merchant,pending,2025-02-27
3549,1280,merchant,pending,2025-01-13
3550,1471,admin,pending,2025-02-24
3551,998,customer,kyc_done,2025-02-04
3552,2701,customer,kyc_done,2025-01-18
3553,80,customer,kyc_done,2025-02-04
3554,2068,customer,pending,2025-02-26
3555,72,agent,completed,2025-02-03
3556,1547,admin,kyc_done,2025-01-26
3557,917,merchant,kyc_done,2025-01-21
3558,1263,customer,completed,2025-03-02
3559,1271,merchant,completed,2025-03-16
3560,720,customer,completed,2025-03-19
3561,1703,customer,kyc_done,2025-01-10
3562,1475,customer,pending,2025-02-18
3563,2527,customer,pending,2025-02-09
3564,1438,customer,rejected,2025-03-04
3565,1160,customer,kyc_done,2025-02-28
3566,2801,merchant,completed,2025-03-12
3567,1867,customer,completed,2025-03-14
3568,447,merchant,kyc_done,2025-02-22
3569,1979,merchant,pending,2025-03-16
3570,1186,agent,kyc_done,2025-01-03
3571,238,customer,kyc_done,2025-02-15
3572,2212,merchant,kyc_done,2025-01-17
3573,2339,agent,completed,2025-01-30
3574,2797,customer,rejected,2025-01-17
3575,44,merchant,kyc_done,2025-03-23
3576,1748,merchant,kyc_done,2025-01-13
3577,159,admin,kyc_done,2025-01-28
3578,898,customer,completed,2025-02-17
3579,2246,merchant,kyc_done,2025-02-11
3580,1011,customer,kyc_done,2025-02-08
3581,2715,customer,completed,2025-03-31
3582,1183,customer,kyc_done,2025-03-31
3583,1159,customer,completed,2025-01-05
3584,1354,customer,kyc_done,2025-02-22
3585,1804,merchant,kyc_done,2025-03-10
3586,2931,merchant,pending,2025-01-05
3587,2131,merchant,kyc_done,2025-03-17
3588,2578,merchant,kyc_done,2025-01-20
3589,592,customer,kyc_done,2025-01-04
3590,2891,merchant,kyc_done,2025-03-26
3591,1710,customer,rejected,2025-03-18
3592,2346,agent,kyc_done,2025-03-04
3593,2346,customer,pending,2025-01-22
3594,2989,customer,pending,2025-03-03
3595,865,customer,pending,2025-01-18
3596,196,agent,pending,2025-03-17
3597,2106,customer,rejected,2025-02-22
3598,853,customer,pending,2025-01-28
3599,2459,customer,rejected,2025-01-24
3600,2755,merchant,pending,2025-03-04
3601,1956,customer,completed,2025-02-01
3602,2681,customer,pending,2025-02-16
3603,552,agent,kyc_done,2025-02-02
3604,2707,merchant,kyc_done,2025-03-15
3605,1885,customer,kyc_done,2025-03-08
3606,2290,merchant,kyc_done,2025-01-09
3607,2749,customer,kyc_done,2025-02-08
3608,2769,merchant,completed,2025-02-02
3609,1261,agent,kyc_done,2025-02-26
3610,2134,customer,pending,2025-02-23
3611,1431,customer,kyc_done,2025-02-11
3612,1953,agent,completed,2025-01-03
3613,905,customer,kyc_done,2025-02-10
3614,787,agent,kyc_done,2025-02-01
3615,1180,customer,kyc_done,2025-02-23
3616,17,customer,kyc_done,2025-03-08
3617,592,merchant,pending,2025-01-21
3618,72,customer,pending,2025-02-13
3619,39,merchant,pending,2025-01-23
3620,1586,admin,pending,2025-02-23
3621,903,customer,kyc_done,2025-02-05
3622,2126,customer,completed,2025-01-10
3623,1260,customer,completed,2025-02-18
3624,1792,agent,kyc_done,2025-01-27
3625,2125,customer,completed,2025-01-24
3626,350,merchant,completed,2025-02-20
3627,639,merchant,kyc_done,2025-02-28
3628,640,merchant,pending,2025-03-04
3629,2704,agent,kyc_done,2025-03-12
3630,1532,customer,kyc_done,2025-03-26
3631,520,customer,rejected,2025-02-27
3632,1865,customer,rejected,2025-01-21
3633,1489,merchant,rejected,2025-01-09
3634,1992,agent,kyc_done,2025-02-17
3635,2748,agent,pending,2025-02-28
3636,83,admin,rejected,2025-02-23
3637,1736,merchant,pending,2025-01-03
3638,1364,admin,rejected,2025-03-27
3639,312,merchant,pending,2025-02-17
3640,342,agent,kyc_done,2025-01-04
3641,80,agent,completed,2025-02-11
3642,883,customer,pending,2025-02-28
3643,2229,customer,pending,2025-02-12
3644,428,customer,pending,2025-01-02
3645,2142,merchant,pending,2025-02-22
3646,2570,agent,completed,2025-03-20
3647,2779,merchant,kyc_done,2025-02-01
3648,2938,merchant,pending,2025-03-02
3649,2225,agent,kyc_done,2025-03-22
3650,2669,customer,pending,2025-02-05
3651,1870,agent,pending,2025-03-02
3652,2258,merchant,completed,2025-02-26
3653,574,merchant,completed,2025-03-11
3654,850,customer,pending,2025-02-08
3655,868,customer,rejected,2025-01-18
3656,199,customer,completed,2025-03-05
3657,1491,merchant,completed,2025-02-08
3658,485,admin,kyc_done,2025-02-28
3659,1241,agent,pending,2025-01-14
3660,557,merchant,pending,2025-01-13
3661,225,customer,pending,2025-01-14
3662,776,customer,kyc_done,2025-02-12
3663,893,merchant,rejected,2025-01-13
3664,2876,agent,pending,2025-01-10
3665,2135,customer,pending,2025-02-18
3666,309,merchant,kyc_done,2025-01-10
3667,2119,customer,pending,2025-03-27
3668,2161,customer,rejected,2025-02-24
3669,910,merchant,kyc_done,2025-01-22
3670,1063,merchant,rejected,2025-03-15
3671,80,admin,pending,2025-02-15
3672,2546,customer,pending,2025-02-02
3673,502,customer,rejected,2025-01-21
3674,719,merchant,pending,2025-02-10
3675,1182,admin,pending,2025-03-23
3676,483,admin,pending,2025-03-25
3677,685,merchant,kyc_done,2025-02-15
3678,2734,agent,rejected,2025-02-06
3679,2819,customer,kyc_done,2025-03-15
3680,2362,customer,completed,2025-03-06
3681,574,customer,kyc_done,2025-01-27
3682,815,customer,kyc_done,2025-01-14
3683,2287,agent,kyc_done,2025-01-30
3684,1373,customer,kyc_done,2025-02-22
3685,1830,merchant,completed,2025-03-25
3686,1567,merchant,pending,2025-02-23
3687,220,customer,kyc_done,2025-03-13
3688,2415,customer,completed,2025-02-22
3689,2128,customer,kyc_done,2025-03-03
3690,514,admin,kyc_done,2025-01-18
3691,1996,admin,kyc_done,2025-01-24
3692,345,merchant,kyc_done,2025-02-04
3693,1630,merchant,pending,2025-02-28
3694,1319,merchant,pending,2025-01-10
3695,2467,merchant,kyc_done,2025-01-02
3696,165,customer,kyc_done,2025-01-15
3697,1575,customer,pending,2025-02-23
3698,973,merchant,kyc_done,2025-03-31
3699,651,customer,rejected,2025-01-27
3700,1071,customer,pending,2025-02-27
3701,1745,customer,completed,2025-03-31
3702,1763,admin,completed,2025-02-18
3703,1760,customer,pending,2025-02-27
3704,2536,agent,kyc_done,2025-01-15
3705,2533,customer,pending,2025-01-23
3706,1801,customer,pending,2025-02-19
3707,2800,customer,pending,2025-01-18
3708,1199,merchant,pending,2025-01-17
3709,1612,customer,kyc_done,2025-01-17
3710,1279,merchant,kyc_done,2025-03-02
3711,942,merchant,kyc_done,2025-02-13
