transaction_id,user_id,amount,transaction_date
5628,2361,188.23,2025-01-19
5629,1050,336.13,2025-03-01
5630,1248,116.53,2025-03-28
5631,1852,349.23,2025-01-24
5632,1912,52.42,2025-01-24
5633,1984,112.97,2025-02-13
5634,516,228.72,2025-03-25
5635,2802,378.39,2025-01-05
5636,2369,93.99,2025-02-24
5637,2729,204.77,2025-02-11
5638,473,89.93,2025-03-02
5639,2387,502.27,2025-02-26
5640,399,10.43,2025-02-14
5641,284,90.79,2025-01-28
5642,973,85.13,2025-03-12
5643,458,319.02,2025-01-05
5644,2625,95.92,2025-02-18
5645,2725,417.87,2025-02-21
5646,827,31.53,2025-02-18
5647,1872,23.3,2025-01-06
5648,683,162.64,2025-02-07
5649,807,139.39,2025-03-07
5650,1324,421.32,2025-02-04
5651,1277,153.39,2025-03-28
5652,1877,43.55,2025-02-22
5653,1515,336.49,2025-02-10
5654,2179,195.25,2025-03-27
5655,2975,15.92,2025-01-21
5656,104,43.92,2025-02-12
5657,1385,180.9,2025-02-17
5658,2761,134.89,2025-03-06
5659,1575,436.73,2025-03-25
5660,2942,239.03,2025-01-18
5661,1442,194.79,2025-03-29
5662,2048,270.57,2025-02-08
5663,317,447.92,2025-03-26
5664,1356,68.64,2025-01-12
5665,2179,37.26,2025-01-05
5666,1422,575.91,2025-03-15
5667,1755,135.07,2025-02-18
5668,2710,52.88,2025-01-18
5669,1689,108.15,2025-02-03
5670,1995,83.74,2025-01-15
5671,1586,212.01,2025-01-06
5672,1563,140.29,2025-02-23
5673,1277,541.85,2025-01-11
5674,2859,78.76,2025-01-14
5675,2484,203.8,2025-03-25
5676,1050,50.64,2025-01-06
5677,686,80.5,2025-03-08
5678,1332,205.44,2025-01-28
5679,1551,232.78,2025-01-12
5680,1817,214.84,2025-02-14
5681,1385,143.01,2025-03-13
5682,685,105.41,2025-03-03
5683,271,166.82,2025-03-29
5684,1068,93.45,2025-01-10
5685,1266,271.82,2025-01-03
5686,2247,27.09,2025-01-05
5687,1677,28.87,2025-01-28
5688,1389,155.56,2025-01-19
5689,2371,661.24,2025-02-13
5690,1429,231.67,2025-02-15
5691,2313,33.15,2025-03-16
5692,2039,590.58,2025-01-26
5693,777,146.87,2025-03-26
5694,173,301.38,2025-03-29
5695,952,247.39,2025-02-23
5696,977,143.65,2025-02-12
5697,1114,144.26,2025-02-03
5698,127,180.52,2025-03-14
5699,279,126.2,2025-02-27
5700,1050,79.9,2025-02-05
5701,1020,368.23,2025-02-06
5702,2083,133.48,2025-03-03
5703,37,38.21,2025-03-09
5704,267,285.56,2025-03-09
5705,541,29.36,2025-01-13
5706,1872,45.58,2025-02-01
5707,2681,61.44,2025-01-11
5708,2,44.82,2025-03-07
5709,44,19.96,2025-03-30
5710,2407,15.39,2025-01-22
5711,1040,43.56,2025-03-04
5712,1606,207.17,2025-02-02
5713,1108,134.28,2025-03-29
5714,1290,335.91,2025-03-29
5715,2903,49.1,2025-01-10
5716,2687,223.1,2025-03-18
5717,1732,23.58,2025-01-31
5718,2878,502.99,2025-02-03
5719,840,184.99,2025-03-04
5720,1416,57.34,2025-01-10
5721,2508,274.45,2025-01-20
5722,2815,87.53,2025-02-25
5723,191,245.36,2025-01-15
5724,2606,1269.81,2025-03-12
5725,63,207.63,2025-01-23
5726,1497,14.81,2025-01-22
5727,311,52.56,2025-01-30
5728,2489,43.91,2025-01-11
5729,2497,225.23,2025-02-28
5730,1585,82.86,2025-02-18
5731,1562,43.13,2025-01-04
5732,1090,87.87,2025-02-15
5733,1090,435.24,2025-02-05
5734,2093,13.55,2025-02-06
5735,2093,52.57,2025-01-22
5736,351,135.17,2025-02-08
5737,1127,91.78,2025-01-01
5738,130,73.19,2025-01-16
5739,1055,83.92,2025-03-16
5740,587,40.9,2025-01-08
5741,895,63.05,2025-01-01
5742,820,250.39,2025-01-10
5743,342,42.79,2025-01-26
5744,2039,455.84,2025-02-11
5745,2925,573.58,2025-03-30
5746,2313,13.23,2025-03-03
5747,2340,323.79,2025-03-18
5748,2104,64.44,2025-02-25
5749,1371,217.18,2025-01-02
5750,805,74.22,2025-03-09
5751,1748,293.14,2025-02-14
5752,2594,478.0,2025-02-16
5753,751,39.68,2025-02-19
5754,2461,111.85,2025-03-05
5755,1302,674.6,2025-03-19
5756,1559,338.22,2025-03-23
5757,64,57.59,2025-03-10
5758,2669,10.56,2025-01-14
5759,1790,123.12,2025-03-16
5760,899,25.65,2025-02-28
5761,2646,72.24,2025-03-30
5762,1179,133.58,2025-03-25
5763,1877,518.03,2025-01-23
5764,1106,714.41,2025-02-12
5765,1918,38.46,2025-03-01
5766,1313,80.35,2025-02-26
5767,1131,93.28,2025-01-30
5768,2543,686.43,2025-01-25
5769,1930,362.61,2025-01-31
5770,162,530.26,2025-02-02
5771,1042,242.39,2025-03-23
5772,2340,263.67,2025-01-27
5773,1563,275.66,2025-01-27
5774,671,115.35,2025-03-21
5775,2108,27.62,2025-03-26
5776,2036,340.52,2025-01-13
5777,1841,388.93,2025-01-17
5778,942,158.51,2025-02-18
5779,988,42.79,2025-03-11
5780,328,615.99,2025-02-13
5781,838,79.45,2025-02-01
5782,2161,386.45,2025-01-17
5783,2188,27.31,2025-02-18
5784,684,208.38,2025-03-17
5785,2551,127.18,2025-01-25
5786,1241,156.83,2025-02-05
5787,1751,28.57,2025-02-07
5788,2754,67.17,2025-01-15
5789,2505,23.39,2025-03-30
5790,1320,582.57,2025-03-08
5791,1842,351.19,2025-02-09
5792,1629,61.95,2025-02-06
5793,2068,176.29,2025-01-02
5794,2799,100.98,2025-02-08
5795,838,112.12,2025-02-02
5796,1782,51.69,2025-03-04
5797,162,228.3,2025-01-12
5798,20,257.53,2025-03-31
5799,1821,231.81,2025-02-11
5800,2461,95.72,2025-02-03
5801,941,410.59,2025-02-09
5802,2178,986.6,2025-03-29
5803,1623,442.28,2025-02-23
5804,2232,120.06,2025-01-02
5805,681,40.59,2025-02-23
5806,691,50.17,2025-03-31
5807,2520,279.75,2025-03-21
5808,2931,72.7,2025-03-03
5809,601,189.67,2025-03-01
5810,1162,105.27,2025-02-27
5811,1804,273.46,2025-03-02
5812,2202,206.77,2025-03-25
5813,252,14.2,2025-03-14
5814,1945,179.61,2025-01-21
5815,2810,201.09,2025-01-24
5816,282,204.66,2025-03-19
5817,284,491.65,2025-02-17
5818,911,361.02,2025-01-13
5819,2178,96.31,2025-01-09
5820,997,249.59,2025-03-26
5821,1777,56.71,2025-03-08
5822,351,72.78,2025-03-22
5823,1397,199.8,2025-01-31
5824,1057,537.99,2025-03-27
5825,2572,214.4,2025-01-21
5826,1931,19.92,2025-02-18
5827,942,212.28,2025-01-10
5828,917,64.23,2025-03-24
5829,275,41.09,2025-03-25
5830,2799,22.53,2025-02-22
5831,1224,219.53,2025-03-31
5832,1882,113.98,2025-02-21
5833,932,576.93,2025-02-22
5834,2137,360.1,2025-02-03
5835,2925,264.02,2025-03-14
5836,124,19.07,2025-03-02
5837,2687,241.75,2025-02-09
5838,2747,526.53,2025-01-28
5839,2238,89.2,2025-03-15
5840,64,488.8,2025-02-02
5841,1703,200.55,2025-01-05
5842,1962,372.89,2025-03-22
5843,352,220.81,2025-02-28
5844,1472,154.99,2025-03-05
5845,1442,482.5,2025-01-26
5846,1999,678.16,2025-02-03
5847,2429,31.48,2025-03-30
5848,2649,59.52,2025-01-07
5849,893,94.13,2025-03-13
5850,577,97.18,2025-03-03
5851,1582,35.87,2025-02-09
5852,2511,176.94,2025-03-26
5853,1589,120.59,2025-03-14
5854,2654,245.49,2025-02-19
5855,2625,142.67,2025-01-05
5856,1044,333.62,2025-02-18
5857,1900,65.12,2025-03-06
5858,2685,15.66,2025-02-20
5859,1441,63.57,2025-02-09
5860,721,133.89,2025-03-02
5861,1521,50.2,2025-02-15
5862,2017,275.89,2025-02-27
5863,506,78.62,2025-02-04
5864,2793,25.48,2025-01-25
5865,2206,492.46,2025-03-30
5866,983,357.27,2025-02-02
5867,1204,19.76,2025-01-17
5868,2340,51.04,2025-01-25
5869,20,96.1,2025-01-06
5870,139,198.17,2025-03-16
5871,1211,111.15,2025-01-23
5872,724,397.52,2025-01-20
5873,1198,336.31,2025-01-16
5874,2158,113.09,2025-01-06
5875,1962,230.64,2025-02-27
5876,2246,166.82,2025-03-11
5877,972,21.03,2025-02-03
5878,2302,623.47,2025-03-05
5879,1567,67.96,2025-02-12
5880,2334,46.9,2025-03-14
5881,819,645.05,2025-01-22
5882,2505,67.96,2025-01-27
5883,1190,174.92,2025-03-04
5884,280,591.26,2025-03-05
5885,2306,414.83,2025-02-05
5886,2808,105.83,2025-03-03
5887,2814,121.43,2025-01-02
5888,385,131.45,2025-02-10
5889,2935,59.74,2025-03-06
5890,785,239.39,2025-01-31
5891,2886,53.39,2025-01-14
5892,2655,341.0,2025-02-27
5893,493,440.83,2025-01-26
5894,2945,16.37,2025-02-15
5895,1942,35.77,2025-01-02
5896,1942,11.98,2025-02-22
5897,1866,232.6,2025-01-05
5898,319,279.35,2025-02-20
5899,342,35.45,2025-01-18
5900,1841,183.24,2025-01-02
5901,2035,91.24,2025-02-01
5902,2861,18.8,2025-03-22
5903,1655,191.52,2025-01-17
5904,557,760.24,2025-01-17
5905,2996,137.58,2025-02-07
5906,1468,355.35,2025-02-26
5907,2515,12.35,2025-03-04
5908,1768,110.03,2025-01-17
5909,204,57.15,2025-03-13
5910,2287,40.47,2025-03-24
5911,2282,166.22,2025-02-20
5912,2914,173.01,2025-02-23
5913,1046,359.02,2025-02-08
5914,316,781.19,2025-02-02
5915,1908,192.73,2025-01-11
5916,452,206.63,2025-03-30
5917,2991,202.66,2025-03-29
5918,1503,81.45,2025-01-17
5919,1260,120.13,2025-01-08
5920,1239,76.07,2025-03-25
5921,1051,193.13,2025-03-16
5922,649,25.27,2025-03-23
5923,379,291.79,2025-03-13
5924,861,118.52,2025-01-29
5925,1402,240.28,2025-02-01
5926,395,68.96,2025-02-20
5927,816,139.24,2025-01-27
5928,107,226.35,2025-01-17
5929,1222,181.04,2025-03-22
5930,2724,59.51,2025-02-15
5931,1137,77.71,2025-03-12
5932,1220,71.13,2025-02-26
5933,2234,153.98,2025-03-27
5934,782,181.76,2025-01-06
5935,312,64.59,2025-03-02
5936,1330,125.84,2025-03-26
5937,1635,99.48,2025-03-19
5938,2161,62.12,2025-02-17
5939,2817,46.79,2025-01-30
5940,1682,24.97,2025-01-27
5941,2451,266.35,2025-01-26
5942,2741,415.72,2025-01-22
5943,68,168.2,2025-01-20
5944,496,59.18,2025-02-28
5945,2432,123.72,2025-03-12
5946,2179,139.09,2025-03-29
5947,2804,279.4,2025-02-13
5948,1387,298.62,2025-03-25
5949,2266,223.75,2025-01-26
5950,2541,562.91,2025-02-06
5951,2600,84.57,2025-01-20
5952,2153,226.74,2025-01-16
5953,621,518.47,2025-02-03
5954,1886,334.68,2025-02-02
5955,669,46.77,2025-02-03
5956,2425,99.36,2025-03-13
5957,1361,462.83,2025-03-19
5958,2078,713.01,2025-02-02
5959,1485,326.19,2025-01-19
5960,1269,45.49,2025-03-24
5961,606,276.54,2025-01-31
5962,1804,58.33,2025-03-29
5963,2024,66.14,2025-02-28
5964,1776,122.01,2025-03-27
5965,2566,378.51,2025-03-27
5966,2245,227.96,2025-01-18
5967,2729,140.0,2025-02-10
5968,829,263.61,2025-03-21
5969,44,98.29,2025-03-11
5970,1241,158.16,2025-03-21
5971,1381,262.51,2025-03-05
5972,479,81.21,2025-01-15
5973,2651,199.56,2025-01-22
5974,115,176.0,2025-02-13
5975,2833,119.26,2025-01-01
5976,2939,48.6,2025-02-24
5977,2762,97.74,2025-03-10
5978,1040,305.46,2025-01-19
5979,2099,67.74,2025-01-14
5980,1775,60.7,2025-02-15
5981,1091,54.54,2025-01-31
5982,1475,297.13,2025-03-04
5983,2358,153.82,2025-03-06
5984,1031,177.35,2025-02-22
5985,1330,96.43,2025-03-01
5986,2960,362.44,2025-02-19
5987,714,54.44,2025-03-29
5988,2487,250.9,2025-03-04
5989,521,305.17,2025-03-04
5990,2802,141.23,2025-03-18
5991,1618,138.95,2025-03-17
5992,40,228.4,2025-02-14
5993,1327,14.47,2025-01-10
5994,1051,89.53,2025-02-10
5995,1000,53.67,2025-01-07
5996,1477,155.6,2025-02-20
5997,345,28.86,2025-02-28
5998,1684,279.95,2025-03-11
5999,2005,246.99,2025-01-11
6000,288,16.81,2025-01-25
6001,798,91.07,2025-03-30
6002,1031,689.47,2025-01-10
6003,2365,87.47,2025-01-11
6004,904,24.31,2025-02-05
6005,469,89.88,2025-01-28
6006,1528,109.45,2025-02-14
6007,2642,269.05,2025-01-29
6008,935,223.41,2025-03-27
6009,2245,1165.68,2025-01-19
6010,917,407.41,2025-03-11
6011,91,651.63,2025-02-14
6012,98,243.64,2025-02-02
6013,1362,32.78,2025-03-24
6014,629,496.91,2025-01-08
6015,1312,1154.49,2025-01-25
6016,1987,204.21,2025-03-15
6017,275,241.16,2025-03-28
6018,721,16.8,2025-03-04
6019,2882,56.6,2025-01-23
6020,589,480.03,2025-03-04
6021,2169,325.57,2025-03-25
6022,2939,20.2,2025-03-22
6023,141,275.72,2025-02-07
6024,2317,86.04,2025-01-01
6025,879,666.13,2025-03-03
6026,956,195.93,2025-01-21
6027,2674,168.11,2025-02-11
6028,2353,217.89,2025-03-04
6029,2514,284.3,2025-02-21
6030,1700,246.38,2025-01-19
6031,550,76.49,2025-01-27
6032,2412,119.72,2025-03-08
6033,2848,239.46,2025-02-21
6034,1518,63.56,2025-01-26
6035,1773,190.01,2025-03-08
6036,1818,279.32,2025-03-21
6037,1180,120.82,2025-01-28
6038,863,100.61,2025-02-12
6039,2530,16.83,2025-02-28
6040,1551,272.96,2025-02-20
6041,2861,175.96,2025-03-01
6042,863,257.89,2025-01-08
6043,1623,79.21,2025-02-25
6044,2707,67.96,2025-02-10
6045,2909,220.52,2025-01-31
6046,2019,352.14,2025-03-15
6047,2448,23.38,2025-02-28
6048,1598,20.36,2025-02-14
6049,861,126.19,2025-01-05
6050,1689,501.48,2025-02-12
6051,2697,13.06,2025-01-21
6052,2572,34.21,2025-02-06
6053,1495,63.38,2025-03-25
6054,729,481.62,2025-03-04
6055,1159,22.48,2025-03-02
6056,2661,187.14,2025-01-26
6057,2432,211.12,2025-03-12
6058,2116,131.58,2025-02-17
6059,2733,743.74,2025-02-04
6060,1649,17.83,2025-03-22
6061,910,29.72,2025-03-20
6062,886,367.56,2025-03-15
6063,1642,313.38,2025-01-06
6064,2951,365.82,2025-02-12
6065,2926,111.83,2025-03-13
6066,1548,631.47,2025-02-07
6067,599,112.72,2025-02-16
6068,853,103.61,2025-02-13
6069,2314,62.9,2025-02-10
6070,1560,321.44,2025-02-21
6071,2713,182.45,2025-02-03
6072,1158,272.71,2025-01-05
6073,387,250.26,2025-01-26
6074,2625,310.17,2025-02-03
6075,2290,87.54,2025-03-04
6076,2993,242.91,2025-02-13
6077,2165,747.01,2025-02-04
6078,585,316.09,2025-01-18
6079,669,175.96,2025-01-15
6080,2038,248.17,2025-01-15
6081,1997,67.69,2025-01-08
6082,2647,32.23,2025-03-20
6083,2991,259.39,2025-01-01
6084,2432,175.78,2025-03-08
6085,1316,26.26,2025-01-04
6086,248,102.12,2025-02-09
6087,1459,312.17,2025-01-29
6088,2816,403.0,2025-01-22
6089,2841,117.1,2025-01-29
6090,1142,78.56,2025-02-07
6091,146,184.41,2025-01-26
6092,2288,360.91,2025-02-01
6093,837,86.39,2025-01-29
6094,491,271.52,2025-01-21
6095,520,144.43,2025-01-01
6096,1455,397.61,2025-01-02
6097,1126,104.85,2025-03-23
6098,2624,13.01,2025-02-10
6099,29,451.02,2025-01-23
6100,616,216.92,2025-03-24
6101,526,23.25,2025-02-28
6102,2123,265.74,2025-02-15
6103,2247,112.98,2025-03-05
6104,1362,185.79,2025-03-13
6105,1548,32.77,2025-02-12
6106,2321,54.37,2025-01-18
6107,1924,153.18,2025-02-10
6108,747,545.73,2025-03-31
6109,1354,354.33,2025-03-21
6110,1922,103.93,2025-03-14
6111,2718,265.44,2025-02-23
6112,2024,91.53,2025-03-26
6113,2848,54.56,2025-02-07
6114,3,177.77,2025-02-20
6115,314,15.07,2025-03-21
6116,756,64.6,2025-01-08
6117,1503,473.5,2025-02-06
6118,2599,72.75,2025-01-06
6119,337,47.61,2025-03-26
6120,306,669.25,2025-01-26
6121,2761,167.59,2025-02-21
6122,1452,681.41,2025-03-25
6123,351,235.31,2025-02-09
6124,252,116.04,2025-03-20
6125,2795,269.09,2025-03-01
6126,1097,451.76,2025-03-07
6127,143,148.95,2025-01-27
6128,2891,283.02,2025-03-19
6129,511,53.03,2025-01-14
6130,2522,23.04,2025-03-16
6131,1551,218.7,2025-03-23
6132,1542,185.91,2025-03-20
6133,2925,186.8,2025-03-27
6134,109,121.51,2025-01-30
6135,508,51.93,2025-01-14
6136,2666,89.04,2025-01-03
6137,580,241.51,2025-01-12
6138,2178,53.99,2025-02-07
6139,1427,32.24,2025-02-23
6140,279,116.02,2025-01-11
6141,1052,102.59,2025-01-31
6142,2473,36.09,2025-03-03
6143,2248,81.81,2025-01-25
6144,935,250.85,2025-01-28
6145,2732,820.95,2025-03-21
6146,1405,110.81,2025-02-19
6147,2222,381.38,2025-03-04
6148,323,422.01,2025-02-23
6149,2755,175.13,2025-03-08
6150,141,133.14,2025-03-01
6151,2045,282.34,2025-01-30
6152,311,19.42,2025-02-07
6153,2191,52.07,2025-03-10
6154,1769,246.21,2025-01-13
6155,2040,252.24,2025-02-04
6156,2432,260.49,2025-03-10
6157,1490,12.19,2025-01-08
6158,902,312.08,2025-01-22
6159,899,244.42,2025-03-19
6160,66,474.22,2025-03-11
6161,269,11.83,2025-03-22
6162,2173,154.08,2025-01-05
6163,2747,533.58,2025-02-21
6164,427,318.46,2025-03-14
6165,2732,196.33,2025-03-29
6166,141,10.98,2025-02-02
6167,1467,167.81,2025-01-31
6168,1576,202.29,2025-02-04
6169,1551,746.6,2025-03-21
6170,2146,90.47,2025-02-21
6171,1784,134.67,2025-03-18
6172,192,505.87,2025-03-08
6173,1573,41.56,2025-03-30
6174,2554,102.61,2025-03-22
6175,2370,51.24,2025-03-30
6176,2214,179.04,2025-03-29
6177,991,23.64,2025-01-04
6178,1762,259.84,2025-02-25
6179,563,617.06,2025-02-02
6180,734,34.46,2025-01-01
6181,912,333.7,2025-02-13
6182,2878,716.11,2025-01-03
6183,882,192.4,2025-01-01
6184,1527,179.52,2025-01-18
6185,2062,124.3,2025-02-12
6186,799,411.67,2025-03-31
6187,356,599.17,2025-03-24
6188,1224,310.71,2025-02-12
6189,2321,37.41,2025-02-20
6190,957,26.41,2025-03-14
6191,1327,41.06,2025-03-05
6192,1679,197.11,2025-01-18
6193,2319,261.52,2025-02-23
6194,1416,240.5,2025-02-05
6195,1480,100.05,2025-03-20
6196,1492,89.95,2025-01-19
6197,618,169.48,2025-03-03
6198,2651,20.8,2025-02-07
6199,2255,123.75,2025-02-14
6200,2845,20.84,2025-03-21
6201,2400,861.05,2025-03-18
6202,246,14.8,2025-01-09
6203,1832,11.63,2025-03-19
6204,2137,137.46,2025-02-10
6205,2256,271.99,2025-02-24
6206,1817,29.65,2025-01-31
6207,1525,248.1,2025-03-06
6208,470,78.75,2025-02-05
6209,2260,520.91,2025-02-13
6210,202,53.05,2025-02-15
6211,778,57.75,2025-03-13
6212,1266,105.37,2025-03-28
6213,1090,392.38,2025-01-16
6214,49,53.23,2025-02-02
6215,2128,544.43,2025-01-11
6216,2082,152.29,2025-01-15
6217,2729,333.81,2025-01-04
6218,1319,20.36,2025-02-27
6219,363,27.34,2025-01-11
6220,2811,266.44,2025-03-20
6221,2754,86.71,2025-02-17
6222,1066,49.03,2025-01-15
6223,2808,70.07,2025-03-05
6224,1845,16.46,2025-01-31
6225,2779,142.13,2025-02-09
6226,2794,72.65,2025-02-13
6227,2833,151.58,2025-03-17
6228,1477,132.15,2025-01-30
6229,587,298.29,2025-01-27
6230,2367,631.48,2025-02-09
6231,2071,53.17,2025-03-09
6232,2599,125.55,2025-02-07
6233,1442,241.41,2025-03-15
6234,1749,97.48,2025-01-15
6235,2952,348.38,2025-02-17
6236,2224,348.25,2025-01-02
6237,2498,1165.2,2025-01-30
6238,1600,213.14,2025-02-19
6239,2234,99.59,2025-02-01
6240,2732,266.37,2025-01-31
6241,2131,308.33,2025-02-24
6242,1707,424.98,2025-01-30
6243,2853,249.85,2025-03-18
6244,2145,12.66,2025-02-11
6245,2542,147.62,2025-03-16
6246,232,280.15,2025-01-13
6247,1667,315.23,2025-01-05
6248,2702,15.73,2025-02-13
6249,2149,300.86,2025-03-04
6250,391,96.22,2025-02-04
6251,2145,58.0,2025-01-01
6252,902,103.24,2025-01-22
6253,1056,734.41,2025-03-18
6254,248,57.86,2025-03-15
6255,1002,43.68,2025-03-26
6256,1599,233.47,2025-01-31
6257,2492,237.26,2025-01-17
6258,718,27.07,2025-03-27
6259,1561,316.1,2025-01-19
6260,2890,27.69,2025-02-16
6261,771,678.76,2025-02-04
6262,280,102.2,2025-01-25
6263,2740,376.71,2025-01-21
6264,1102,93.32,2025-03-27
6265,1505,125.37,2025-01-18
6266,1276,37.87,2025-03-30
6267,966,81.32,2025-01-14
6268,1328,997.13,2025-03-02
6269,812,415.67,2025-03-27
6270,1828,74.13,2025-02-07
6271,49,77.92,2025-01-11
6272,653,70.51,2025-03-06
6273,2661,47.86,2025-01-17
6274,2095,105.71,2025-03-16
6275,1442,210.12,2025-01-17
6276,2697,536.32,2025-03-14
6277,1474,24.41,2025-02-06
6278,2324,656.83,2025-02-03
6279,1385,46.04,2025-03-20
6280,316,185.96,2025-02-26
6281,432,59.09,2025-02-14
6282,974,59.52,2025-02-24
6283,1190,79.67,2025-02-20
6284,2774,91.53,2025-01-17
6285,1255,11.77,2025-01-19
6286,2737,361.49,2025-01-07
6287,1606,152.03,2025-02-21
6288,151,111.51,2025-02-01
6289,184,280.75,2025-01-14
6290,184,667.45,2025-02-17
6291,2591,45.06,2025-03-31
6292,1362,340.18,2025-02-02
6293,152,407.85,2025-01-12
6294,1208,54.85,2025-01-05
6295,1965,142.82,2025-02-14
6296,2788,62.93,2025-03-12
6297,23,205.7,2025-02-03
6298,780,88.43,2025-03-07
6299,1356,246.57,2025-02-17
6300,729,88.47,2025-01-20
6301,2266,297.47,2025-02-18
6302,626,123.74,2025-02-11
6303,966,98.71,2025-02-14
6304,1089,117.62,2025-03-27
6305,1587,335.15,2025-03-30
6306,1427,264.19,2025-01-28
6307,2224,956.36,2025-01-24
6308,2113,112.23,2025-02-04
6309,1427,27.74,2025-02-24
6310,182,106.54,2025-02-24
6311,1901,58.33,2025-03-14
6312,799,345.45,2025-02-25
6313,1211,226.2,2025-01-11
6314,2410,65.74,2025-03-08
6315,2361,197.83,2025-03-27
6316,683,145.84,2025-02-03
6317,675,43.5,2025-02-24
6318,194,43.29,2025-01-03
6319,130,280.6,2025-01-30
6320,926,38.83,2025-02-14
6321,441,142.29,2025-01-11
6322,2516,84.51,2025-01-20
6323,1282,274.41,2025-01-12
6324,1663,207.79,2025-01-13
6325,1042,95.22,2025-01-31
6326,1606,101.59,2025-03-19
6327,1656,86.9,2025-02-19
6328,1550,94.32,2025-01-01
6329,2849,134.77,2025-01-31
6330,1285,151.72,2025-01-18
6331,441,341.48,2025-03-04
6332,941,325.64,2025-02-15
6333,1441,641.47,2025-01-23
6334,1806,64.21,2025-01-01
6335,1931,246.74,2025-03-28
6336,1920,90.6,2025-01-14
6337,1287,115.51,2025-02-09
6338,255,138.21,2025-03-15
6339,2248,523.08,2025-03-21
6340,1219,53.02,2025-01-27
6341,2781,415.69,2025-03-22
6342,1442,388.79,2025-02-03
6343,2856,211.99,2025-01-09
6344,1777,289.51,2025-01-25
6345,1592,203.85,2025-01-09
6346,2304,44.06,2025-01-16
6347,2880,184.62,2025-02-13
6348,2902,36.92,2025-01-14
6349,2729,204.95,2025-03-01
6350,1089,40.78,2025-01-03
6351,2747,185.07,2025-03-02
6352,596,61.47,2025-01-27
6353,1551,97.99,2025-01-03
6354,2448,126.55,2025-01-16
6355,870,269.03,2025-03-31
6356,1791,126.24,2025-03-31
6357,2260,866.03,2025-03-01
6358,1823,232.87,2025-01-21
6359,2147,50.59,2025-02-16
6360,925,214.28,2025-03-06
6361,819,120.69,2025-02-08
6362,1375,22.06,2025-03-08
6363,1643,269.22,2025-03-25
6364,280,79.28,2025-03-17
6365,1775,45.43,2025-02-13
6366,510,30.38,2025-02-17
6367,2436,367.32,2025-03-27
6368,945,303.0,2025-03-19
6369,1635,659.99,2025-02-01
6370,808,194.48,2025-01-13
6371,2497,39.89,2025-01-21
6372,2212,97.03,2025-01-15
6373,2113,204.93,2025-01-29
6374,6,156.54,2025-03-18
6375,1188,10.29,2025-01-07
6376,93,323.93,2025-01-05
6377,2889,185.28,2025-01-24
6378,2610,109.94,2025-01-28
6379,6,433.83,2025-01-18
6380,2313,10.97,2025-03-15
6381,1082,44.5,2025-02-28
6382,1468,240.6,2025-03-17
6383,2330,487.68,2025-02-27
6384,1289,173.92,2025-03-06
6385,1102,141.25,2025-01-31
6386,779,44.86,2025-01-08
6387,2932,241.85,2025-02-01
6388,2876,156.21,2025-01-02
6389,29,19.02,2025-03-27
6390,1786,43.42,2025-01-11
6391,2233,493.1,2025-03-05
6392,1513,340.25,2025-02-21
6393,799,306.22,2025-01-18
6394,638,77.57,2025-01-23
6395,523,545.21,2025-03-22
6396,1429,10.1,2025-02-19
6397,1342,87.35,2025-01-03
6398,536,261.9,2025-03-29
6399,2264,457.99,2025-03-26
6400,432,161.76,2025-03-12
6401,115,29.22,2025-01-24
6402,2865,441.83,2025-02-22
6403,2542,180.66,2025-03-26
6404,2650,260.29,2025-02-09
6405,2771,717.17,2025-03-21
6406,1398,88.65,2025-03-09
6407,625,234.12,2025-02-24
6408,465,122.12,2025-03-11
6409,115,192.87,2025-01-11
6410,299,151.17,2025-02-10
6411,580,363.49,2025-02-09
6412,1108,148.83,2025-03-27
6413,2917,180.37,2025-01-01
6414,2955,131.09,2025-02-09
6415,2008,102.99,2025-01-04
6416,1098,33.78,2025-03-27
6417,1478,316.58,2025-02-03
6418,184,39.3,2025-02-19
6419,2012,238.84,2025-03-05
6420,2040,26.81,2025-02-14
6421,1616,291.24,2025-03-25
6422,255,16.61,2025-01-05
6423,1277,87.62,2025-03-03
6424,2575,289.1,2025-03-11
6425,823,163.45,2025-02-04
6426,849,118.58,2025-02-26
6427,1892,130.76,2025-03-30
6428,753,40.41,2025-02-03
6429,2942,13.09,2025-01-18
6430,2149,116.37,2025-03-15
6431,531,173.36,2025-01-27
6432,604,162.59,2025-01-23
6433,264,419.38,2025-01-02
6434,2043,309.45,2025-01-01
6435,2490,222.9,2025-03-18
6436,341,81.93,2025-02-23
6437,490,185.64,2025-02-25
6438,2742,35.32,2025-01-08
6439,2945,159.02,2025-02-14
6440,1428,125.13,2025-01-01
6441,2178,697.79,2025-01-31
6442,2454,155.91,2025-02-11
6443,577,17.21,2025-03-28
6444,658,80.68,2025-02-09
